TrackId,Name,AlbumId,MediaTypeId,GenreId,Bytes,Price,PublisherID
1525,Vício,123,1,7,8887216,0.99,1
1526,Encontrar Alguém,123,1,7,7437935,0.99,2
1527,Dance Enquanto é Tempo,123,1,7,7583799,0.99,2
1528,A Tarde,123,1,7,8836127,0.99,2
1529,Always Be All Right,123,1,7,4299676,0.99,2
1530,Sem Sentido,123,1,7,8292108,0.99,3
1531,Onibusfobia,123,1,7,10474904,0.99,3
1532,Pura Elegancia,124,1,16,9632269,0.99,4
1533,Choramingando,124,1,16,6400532,0.99,2
1534,Por Merecer,124,1,16,7764601,0.99,2
1535,No Futuro,124,1,16,6056200,0.99,2
1536,Voce Inteira,124,1,16,8077282,0.99,4
1537,Cuando A Noite Vai Chegando,124,1,16,9081874,0.99,3
1538,Naquele Dia,124,1,16,8452654,0.99,4
1539,Equinocio,124,1,16,8871455,0.99,4
1540,Papelão,124,1,16,7257390,0.99,2
1541,Cuando Eu For Pro Ceu,124,1,16,3948371,0.99,1
1542,Do Nosso Amor,124,1,16,6774566,0.99,1
1543,Borogodo,124,1,16,7104588,0.99,4
1544,Cafezinho,124,1,16,6031174,0.99,1
1545,Enquanto O Dia Não Vem,124,1,16,7248336,0.99,1
1546,The Green Manalishi,125,1,3,6720789,0.99,2
1547,Living After Midnight,125,1,3,7056785,0.99,2
1548,Breaking The Law (Live),125,1,3,4728246,0.99,3
1549,Hot Rockin',125,1,3,6509179,0.99,2
1550,Heading Out To The Highway (Live),125,1,3,9006022,0.99,1
1551,The Hellion,125,1,3,1351993,0.99,2
1552,Electric Eye,125,1,3,7231368,0.99,2
1553,You've Got Another Thing Comin',125,1,3,9962558,0.99,4
1554,Turbo Lover,125,1,3,11068866,0.99,3
1555,Freewheel Burning,125,1,3,8713599,0.99,2
1556,Some Heads Are Gonna Roll,125,1,3,8198617,0.99,1
1557,Metal Meltdown,125,1,3,9390646,0.99,1
1558,Ram It Down,125,1,3,9554023,0.99,1
1559,Diamonds And Rust (Live),125,1,3,7163147,0.99,1
1560,Victim Of Change (Live),125,1,3,14067512,0.99,2
1561,Tyrant (Live),125,1,3,9190536,0.99,4
1562,Comin' Home,126,1,1,5661120,0.99,1
1563,Plaster Caster,126,1,1,6528719,0.99,1
1564,Goin' Blind,126,1,1,7167523,0.99,3
1565,Do You Love Me,126,1,1,6343111,0.99,3
1566,Domino,126,1,1,7488191,0.99,4
1567,Sure Know Something,126,1,1,8375190,0.99,4
1568,A World Without Heroes,126,1,1,5832524,0.99,3
1569,Rock Bottom,126,1,1,6560818,0.99,3
1570,See You Tonight,126,1,1,4817521,0.99,3
1571,I Still Love You,126,1,1,12086145,0.99,2
1572,Every Time I Look At You,126,1,1,9290948,0.99,2
1573,"2,000 Man",126,1,1,10292829,0.99,3
1574,Beth,126,1,1,5577807,0.99,4
1575,Nothin' To Lose,126,1,1,7351460,0.99,4
1576,Rock And Roll All Nite,126,1,1,8549296,0.99,4
1577,Immigrant Song,127,1,1,6457766,0.99,4
1578,Heartbreaker,127,1,1,10179657,0.99,4
1579,Since I've Been Loving You,127,1,1,13471959,0.99,2
1580,Black Dog,127,1,1,10267572,0.99,1
1581,Dazed And Confused,127,1,1,36052247,0.99,1
1582,Stairway To Heaven,127,1,1,17050485,0.99,2
1583,Going To California,127,1,1,7646749,0.99,4
1584,That's The Way,127,1,1,11248455,0.99,3
1585,Whole Lotta Love (Medley),127,1,1,26742545,0.99,1
1586,Thank You,127,1,1,12831826,0.99,4
1587,We're Gonna Groove,128,1,1,5180975,0.99,4
1588,Poor Tom,128,1,1,6016220,0.99,1
1589,I Can't Quit You Baby,128,1,1,8437098,0.99,4
1590,Walter's Walk,128,1,1,8712499,0.99,2
1591,Ozone Baby,128,1,1,7079588,0.99,2
1592,Darlene,128,1,1,10078197,0.99,4
1593,Bonzo's Montreux,128,1,1,8557447,0.99,3
1594,Wearing And Tearing,128,1,1,10701590,0.99,4
1595,The Song Remains The Same,129,1,1,10708950,0.99,1
1596,The Rain Song,129,1,1,15029875,0.99,2
1597,Over The Hills And Far Away,129,1,1,9552829,0.99,2
1598,The Crunge,129,1,1,6460212,0.99,1
1599,Dancing Days,129,1,1,7250104,0.99,4
1600,D'Yer Mak'er,129,1,1,8645935,0.99,3
1601,No Quarter,129,1,1,13656517,0.99,3
1602,The Ocean,129,1,1,8846469,0.99,2
1603,In The Evening,130,1,1,13399734,0.99,2
1604,South Bound Saurez,130,1,1,8420427,0.99,4
1605,Fool In The Rain,130,1,1,12371433,0.99,4
1606,Hot Dog,130,1,1,6536167,0.99,1
1607,Carouselambra,130,1,1,20858315,0.99,4
1608,All My Love,130,1,1,11684862,0.99,4
1609,I'm Gonna Crawl,130,1,1,10737665,0.99,4
1610,Black Dog,131,1,1,9660588,0.99,4
1611,Rock & Roll,131,1,1,7142127,0.99,2
1612,The Battle Of Evermore,131,1,1,11525689,0.99,2
1613,Stairway To Heaven,131,1,1,15706767,0.99,1
1614,Misty Mountain Hop,131,1,1,9092799,0.99,3
1615,Four Sticks,131,1,1,9481301,0.99,1
1616,Going To California,131,1,1,7068737,0.99,4
1617,When The Levee Breaks,131,1,1,13912107,0.99,3
1618,Good Times Bad Times,132,1,1,5464077,0.99,2
1619,Babe I'm Gonna Leave You,132,1,1,13189312,0.99,2
1620,You Shook Me,132,1,1,12643067,0.99,1
1621,Dazed and Confused,132,1,1,12610326,0.99,4
1622,Your Time Is Gonna Come,132,1,1,9011653,0.99,2
1623,Black Mountain Side,132,1,1,4440602,0.99,1
1624,Communication Breakdown,132,1,1,4899554,0.99,2
1625,I Can't Quit You Baby,132,1,1,9252733,0.99,2
1626,How Many More Times,132,1,1,16541364,0.99,4
1627,Whole Lotta Love,133,1,1,11026243,0.99,4
1628,What Is And What Should Never Be,133,1,1,9369385,0.99,3
1629,The Lemon Song,133,1,1,12463496,0.99,3
1630,Thank You,133,1,1,9337392,0.99,1
1631,Heartbreaker,133,1,1,8387560,0.99,4
1632,Living Loving Maid (She's Just A Woman),133,1,1,5219819,0.99,3
1633,Ramble On,133,1,1,9199710,0.99,4
1634,Moby Dick,133,1,1,8664210,0.99,2
1635,Bring It On Home,133,1,1,8494731,0.99,4
1636,Immigrant Song,134,1,1,4786461,0.99,3
1637,Friends,134,1,1,7694220,0.99,1
1638,Celebration Day,134,1,1,6871078,0.99,4
1639,Since I've Been Loving You,134,1,1,14482460,0.99,3
1640,Out On The Tiles,134,1,1,8060350,0.99,4
1641,Gallows Pole,134,1,1,9757151,0.99,4
1642,Tangerine,134,1,1,6200893,0.99,2
1643,That's The Way,134,1,1,11202499,0.99,4
1644,Bron-Y-Aur Stomp,134,1,1,8674508,0.99,4
1645,Hats Off To (Roy) Harper,134,1,1,7236640,0.99,2
1646,In The Light,135,1,1,17033046,0.99,4
1647,Bron-Yr-Aur,135,1,1,4150746,0.99,4
1648,Down By The Seaside,135,1,1,10371282,0.99,4
1649,Ten Years Gone,135,1,1,12756366,0.99,2
1650,Night Flight,135,1,1,7160647,0.99,4
1651,The Wanton Song,135,1,1,8180988,0.99,4
1652,Boogie With Stu,135,1,1,7657086,0.99,4
1653,Black Country Woman,135,1,1,8951732,0.99,4
1654,Sick Again,135,1,1,9279263,0.99,2
1655,Achilles Last Stand,136,1,1,20593955,0.99,3
1656,For Your Life,136,1,1,12633382,0.99,2
1657,Royal Orleans,136,1,1,5930027,0.99,4
1658,Nobody's Fault But Mine,136,1,1,12237859,0.99,4
1659,Candy Store Rock,136,1,1,8397423,0.99,1
1660,Hots On For Nowhere,136,1,1,9342342,0.99,2
1661,Tea For One,136,1,1,18475264,0.99,4
1662,Rock & Roll,137,1,1,7897065,0.99,2
1663,Celebration Day,137,1,1,7478487,0.99,2
1664,The Song Remains The Same,137,1,1,11465033,0.99,4
1665,Rain Song,137,1,1,16273705,0.99,1
1666,Dazed And Confused,137,1,1,52490554,0.99,2
1667,No Quarter,138,1,1,24399285,0.99,2
1668,Stairway To Heaven,138,1,1,21354766,0.99,3
1669,Moby Dick,138,1,1,25345841,0.99,1
1670,Whole Lotta Love,138,1,1,28191437,0.99,4
1671,Natália,139,1,7,7640230,0.99,4
1672,L'Avventura,139,1,7,9165769,0.99,4
1673,Música De Trabalho,139,1,7,8590671,0.99,3
1674,Longe Do Meu Lado,139,1,7,8655249,0.99,4
1675,A Via Láctea,139,1,7,9234879,0.99,1
1676,Música Ambiente,139,1,7,8234388,0.99,1
1677,Aloha,139,1,7,10793301,0.99,2
1678,Soul Parsifal,139,1,7,9853589,0.99,4
1679,Dezesseis,139,1,7,10573515,0.99,4
1680,Mil Pedaços,139,1,7,6643291,0.99,3
1681,Leila,139,1,7,10608239,0.99,4
1682,1º De Julho,139,1,7,9619257,0.99,2
1683,Esperando Por Mim,139,1,7,8844133,0.99,3
1684,Quando Você Voltar,139,1,7,5781046,0.99,3
1685,O Livro Dos Dias,139,1,7,8570929,0.99,2
1686,Será,140,1,7,4826528,0.99,4
1687,Ainda ? Cedo,140,1,7,7796400,0.99,4
1688,Geração Coca-Cola,140,1,7,4625731,0.99,3
1689,Eduardo E Mônica,140,1,7,9026691,0.99,1
1690,Tempo Perdido,140,1,7,9963914,0.99,4
1691,Indios,140,1,7,8610226,0.99,2
1692,Que País ? Este,140,1,7,5822124,0.99,3
1693,Faroeste Caboclo,140,1,7,18092739,0.99,2
1694,Há Tempos,140,1,7,6432922,0.99,1
1695,Pais E Filhos,140,1,7,10130685,0.99,2
1696,Meninos E Meninas,140,1,7,6667802,0.99,2
1697,Vento No Litoral,140,1,7,12063806,0.99,4
1698,Perfeição,140,1,7,9258489,0.99,2
1699,Giz,140,1,7,6677671,0.99,4
1700,Dezesseis,140,1,7,10501773,0.99,4
1701,Antes Das Seis,140,1,7,6296531,0.99,2
1702,Are You Gonna Go My Way,141,1,1,6905135,0.99,4
1703,Fly Away,141,1,1,7322085,0.99,1
1704,Rock And Roll Is Dead,141,1,1,6680312,0.99,1
1705,Again,141,1,1,7490476,0.99,2
1706,It Ain't Over 'Til It's Over,141,1,1,8078936,0.99,4
1707,Can't Get You Off My Mind,141,1,1,8937150,0.99,3
1708,Mr. Cab Driver,141,1,1,7668084,0.99,4
1709,American Woman,141,1,1,8538023,0.99,1
1710,Stand By My Woman,141,1,1,8447611,0.99,1
1711,Always On The Run,141,1,1,7593397,0.99,3
1712,Heaven Help,141,1,1,6222092,0.99,1
1713,I Belong To You,141,1,1,8477980,0.99,2
1714,Believe,141,1,1,9661978,0.99,2
1715,Let Love Rule,141,1,1,11298085,0.99,2
1716,Black Velveteen,141,1,1,9531301,0.99,1
1717,Assim Caminha A Humanidade,142,1,7,6993763,0.99,2
1718,Honolulu,143,1,7,8558481,0.99,3
1719,Dancin´Days,143,1,7,7875347,0.99,2
1720,Um Pro Outro,142,1,7,7825215,0.99,2
1721,Aviso Aos Navegantes,143,1,7,8058651,0.99,4
1722,Casa,142,1,7,10107269,0.99,2
1723,Condição,142,1,7,8778465,0.99,4
1724,Hyperconectividade,143,1,7,5948039,0.99,2
1725,O Descobridor Dos Sete Mares,143,1,7,7475780,0.99,4
1726,Satisfação,142,1,7,6901681,0.99,4
1727,Brumário,142,1,7,7243499,0.99,2
1728,Um Certo Alguém,143,1,7,6430939,0.99,4
1729,Fullgás,143,1,7,11505484,0.99,1
1730,Sábado ? Noite,142,1,7,6435114,0.99,3
1731,A Cura,142,1,7,9260588,0.99,1
1732,Aquilo,143,1,7,8167819,0.99,3
1733,Atrás Do Trio Elétrico,142,1,7,4917615,0.99,3
1734,Senta A Pua,143,1,7,7205844,0.99,1
1735,Ro-Que-Se-Da-Ne,143,1,7,4805897,0.99,2
1736,Tudo Bem,142,1,7,6419139,0.99,2
1737,Toda Forma De Amor,142,1,7,7496584,0.99,4
1738,Tudo Igual,143,1,7,9201645,0.99,2
1739,Fogo De Palha,143,1,7,8133732,0.99,3
1740,Sereia,142,1,7,9121087,0.99,2
1741,Assaltaram A Gramática,143,1,7,8698959,0.99,2
1742,Se Você Pensa,142,1,7,6552490,0.99,2
1743,Lá Vem O Sol (Here Comes The Sun),142,1,7,6229645,0.99,2
1744,O ?ltimo Romântico (Ao Vivo),143,1,7,7692697,0.99,1
1745,Pseudo Silk Kimono,144,1,1,4334038,0.99,1
1746,Kayleigh,144,1,1,7716005,0.99,4
1747,Lavender,144,1,1,4999814,0.99,3
1748,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,144,1,1,11791068,0.99,2
1749,Heart Of Lothian: Wide Boy / Curtain Call,144,1,1,11893723,0.99,2
1750,Waterhole (Expresso Bongo),144,1,1,4378835,0.99,2
1751,Lords Of The Backstage,144,1,1,3741319,0.99,2
1752,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,144,1,1,18578995,0.99,1
1753,Childhoods End?,144,1,1,9015366,0.99,2
1754,White Feather,144,1,1,4711776,0.99,3
1755,Arrepio,145,1,7,4511390,0.99,4
1756,Magamalabares,145,1,7,7183757,0.99,1
1757,Chuva No Brejo,145,1,7,4857761,0.99,2
1758,Cérebro Eletrônico,145,1,7,5760864,0.99,2
1759,Tempos Modernos,145,1,7,6066234,0.99,1
1760,Maraçá,145,1,7,7621482,0.99,3
1761,Blanco,145,1,7,1454532,0.99,4
1762,Panis Et Circenses,145,1,7,6318373,0.99,1
1763,De Noite Na Cama,145,1,7,7012658,0.99,4
1764,Beija Eu,145,1,7,6512544,0.99,1
1765,Give Me Love,145,1,7,8196331,0.99,4
1766,Ainda Lembro,145,1,7,7211247,0.99,2
1767,A Menina Dança,145,1,7,4326918,0.99,1
1768,Dança Da Solidão,145,1,7,6699368,0.99,4
1769,Ao Meu Redor,145,1,7,9158834,0.99,2
1770,Bem Leve,145,1,7,5246835,0.99,4
1771,Segue O Seco,145,1,7,5922018,0.99,3
1772,O Xote Das Meninas,145,1,7,9553228,0.99,3
1773,Wherever I Lay My Hat,146,1,14,4477321,0.99,4
1774,Get My Hands On Some Lovin',146,1,14,4860380,0.99,4
1775,No Good Without You,146,1,14,5259218,0.99,4
1776,You've Been A Long Time Coming,146,1,14,4437949,0.99,1
1777,When I Had Your Love,146,1,14,4972815,0.99,1
1778,You're What's Happening (In The World Today),146,1,14,4631104,0.99,2
1779,Loving You Is Sweeter Than Ever,146,1,14,5377546,0.99,3
1780,It's A Bitter Pill To Swallow,146,1,14,6477882,0.99,1
1781,Seek And You Shall Find,146,1,14,7306719,0.99,2
1782,Gonna Keep On Tryin' Till I Win Your Love,146,1,14,5789945,0.99,2
1783,Gonna Give Her All The Love I've Got,146,1,14,6893603,0.99,1
1784,I Wish It Would Rain,146,1,14,5647327,0.99,3
1785,"Abraham, Martin And John",146,1,14,8888206,0.99,2
1786,Save The Children,146,1,14,6342021,0.99,4
1787,You Sure Love To Ball,146,1,14,7217872,0.99,2
1788,Ego Tripping Out,146,1,14,10383887,0.99,4
1789,Praise,146,1,14,7839179,0.99,3
1790,Heavy Love Affair,146,1,14,7522232,0.99,2
1791,Down Under,147,1,1,7366142,0.99,3
1792,Overkill,147,1,1,7408652,0.99,4
1793,Be Good Johnny,147,1,1,7139814,0.99,4
1794,Everything I Need,147,1,1,7107625,0.99,2
1795,Down by the Sea,147,1,1,13314900,0.99,4
1796,Who Can It Be Now?,147,1,1,6682850,0.99,1
1797,It's a Mistake,147,1,1,8979965,0.99,4
1798,Dr. Heckyll & Mr. Jive,147,1,1,9110403,0.99,4
1799,Shakes and Ladders,147,1,1,6560753,0.99,2
1800,No Sign of Yesterday,147,1,1,11829011,0.99,1
1801,Enter Sandman,148,1,3,10852002,0.99,4
1802,Sad But True,148,1,3,10541258,0.99,4
1803,Holier Than Thou,148,1,3,7462011,0.99,2
1804,The Unforgiven,148,1,3,12646886,0.99,2
1805,Wherever I May Roam,148,1,3,13161169,0.99,1
1806,Don't Tread On Me,148,1,3,7827907,0.99,3
1807,Through The Never,148,1,3,8024047,0.99,4
1808,Nothing Else Matters,148,1,3,12606241,0.99,3
1809,Of Wolf And Man,148,1,3,8339785,0.99,3
1810,The God That Failed,148,1,3,10055959,0.99,4
1811,My Friend Of Misery,148,1,3,13293515,0.99,4
1812,The Struggle Within,148,1,3,7654052,0.99,1
1813,Helpless,149,1,3,12977902,0.99,1
1814,The Small Hours,149,1,3,13215133,0.99,4
1815,The Wait,149,1,3,9688418,0.99,4
1816,Crash Course In Brain Surgery,149,1,3,6233729,0.99,3
1817,Last Caress/Green Hell,149,1,3,6854313,0.99,1
1818,Am I Evil?,149,1,3,15387219,0.99,2
1819,Blitzkrieg,149,1,3,7090018,0.99,3
1820,Breadfan,149,1,3,11100130,0.99,4
1821,The Prince,149,1,3,8624492,0.99,2
1822,Stone Cold Crazy,149,1,3,4514830,0.99,1
1823,So What,149,1,3,6162894,0.99,4
1824,Killing Time,149,1,3,6021197,0.99,1
1825,Overkill,149,1,3,7971330,0.99,4
1826,Damage Case,149,1,3,7212997,0.99,1
1827,Stone Dead Forever,149,1,3,9556060,0.99,4
1828,Too Late Too Late,149,1,3,6276291,0.99,1
1829,Hit The Lights,150,1,3,8357088,0.99,4
1830,The Four Horsemen,150,1,3,14178138,0.99,2
1831,Motorbreath,150,1,3,6153933,0.99,3
1832,Jump In The Fire,150,1,3,9135755,0.99,2
1833,(Anesthesia) Pulling Teeth,150,1,3,8234710,0.99,2
1834,Whiplash,150,1,3,8102839,0.99,1
1835,Phantom Lord,150,1,3,9817143,0.99,2
1836,No Remorse,150,1,3,12672166,0.99,3
1837,Seek & Destroy,150,1,3,13452301,0.99,3
1838,Metal Militia,150,1,3,10141785,0.99,2
1839,Ain't My Bitch,151,1,3,9931015,0.99,4
1840,2 X 4,151,1,3,10732251,0.99,1
1841,The House Jack Built,151,1,3,13005152,0.99,1
1842,Until It Sleeps,151,1,3,8837394,0.99,3
1843,King Nothing,151,1,3,10681477,0.99,2
1844,Hero Of The Day,151,1,3,8540298,0.99,1
1845,Bleeding Me,151,1,3,16249420,0.99,1
1846,Cure,151,1,3,9648615,0.99,1
1847,Poor Twisted Me,151,1,3,7854349,0.99,3
1848,Wasted My Hate,151,1,3,7762300,0.99,2
1849,Mama Said,151,1,3,10508310,0.99,2
1850,Thorn Within,151,1,3,11486686,0.99,1
1851,Ronnie,151,1,3,10390947,0.99,1
1852,The Outlaw Torn,151,1,3,19286261,0.99,3
1853,Battery,152,1,3,10229577,0.99,3
1854,Master Of Puppets,152,1,3,16893720,0.99,2
1855,The Thing That Should Not Be,152,1,3,12952368,0.99,2
1856,Welcome Home (Sanitarium),152,1,3,12679965,0.99,1
1857,Disposable Heroes,152,1,3,16135560,0.99,4
1858,Leper Messiah,152,1,3,11310434,0.99,2
1859,Orion,152,1,3,16378477,0.99,2
1860,Damage Inc.,152,1,3,10725029,0.99,1
1861,Fuel,153,1,3,8876811,0.99,1
1862,The Memory Remains,153,1,3,9110730,0.99,2
1863,Devil's Dance,153,1,3,10414832,0.99,2
1864,The Unforgiven II,153,1,3,12886474,0.99,1
1865,Better Than You,153,1,3,10549070,0.99,3
1866,Slither,153,1,3,10199789,0.99,2
1867,Carpe Diem Baby,153,1,3,12170693,0.99,2
1868,Bad Seed,153,1,3,8019586,0.99,4
1869,Where The Wild Things Are,153,1,3,13571280,0.99,2
1870,Prince Charming,153,1,3,12009412,0.99,2
1871,Low Man's Lyric,153,1,3,14855583,0.99,3
1872,Attitude,153,1,3,10335734,0.99,4
1873,Fixxxer,153,1,3,16190041,0.99,1
1874,Fight Fire With Fire,154,1,3,9420856,0.99,2
1875,Ride The Lightning,154,1,3,13055884,0.99,2
1876,For Whom The Bell Tolls,154,1,3,10159725,0.99,2
1877,Fade To Black,154,1,3,13531954,0.99,4
1878,Trapped Under Ice,154,1,3,7975942,0.99,2
1879,Escape,154,1,3,8652332,0.99,2
1880,Creeping Death,154,1,3,12955593,0.99,2
1881,The Call Of Ktulu,154,1,3,17486240,0.99,4
1882,Frantic,155,1,3,11510849,0.99,2
1883,St. Anger,155,1,3,14363779,0.99,1
1884,Some Kind Of Monster,155,1,3,16557497,0.99,1
1885,Dirty Window,155,1,3,10670604,0.99,3
1886,Invisible Kid,155,1,3,16591800,0.99,2
1887,My World,155,1,3,11253756,0.99,3
1888,Shoot Me Again,155,1,3,14093551,0.99,3
1889,Sweet Amber,155,1,3,10616595,0.99,4
1890,The Unnamed Feeling,155,1,3,14014582,0.99,2
1891,Purify,155,1,3,10232537,0.99,2
1892,All Within My Hands,155,1,3,17162741,0.99,2
1893,Blackened,156,1,3,13254874,0.99,4
1894,...And Justice For All,156,1,3,19262088,0.99,4
1895,Eye Of The Beholder,156,1,3,12747894,0.99,1
1896,One,156,1,3,14695721,0.99,3
1897,The Shortest Straw,156,1,3,13013990,0.99,1
1898,Harvester Of Sorrow,156,1,3,11377339,0.99,4
1899,The Frayed Ends Of Sanity,156,1,3,15198986,0.99,3
1900,To Live Is To Die,156,1,3,19243795,0.99,1
1901,Dyers Eve,156,1,3,10302828,0.99,2
1902,Springsville,157,1,2,6776219,0.99,2
1903,The Maids Of Cadiz,157,1,2,7505275,0.99,4
1904,The Duke,157,1,2,6977626,0.99,4
1905,My Ship,157,1,2,8581144,0.99,4
1906,Miles Ahead,157,1,2,6807707,0.99,1
1907,Blues For Pablo,157,1,2,10218398,0.99,4
1908,New Rhumba,157,1,2,8980400,0.99,2
1909,The Meaning Of The Blues,157,1,2,5395412,0.99,3
1910,Lament,157,1,2,4293394,0.99,1
1911,I Don't Wanna Be Kissed (By Anyone But You),157,1,2,6219487,0.99,2
1912,Springsville (Alternate Take),157,1,2,6382079,0.99,1
1913,Blues For Pablo (Alternate Take),157,1,2,6900619,0.99,1
1914,The Meaning Of The Blues/Lament (Alternate Take),157,1,2,9912387,0.99,1
1915,I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take),157,1,2,6254796,0.99,2
1916,Coração De Estudante,158,1,7,7797308,0.99,4
1917,A Noite Do Meu Bem,158,1,7,7125225,0.99,2
1918,Paisagem Na Janela,158,1,7,6523547,0.99,3
1919,Cuitelinho,158,1,7,6803970,0.99,1
1920,Caxangá,158,1,7,8144179,0.99,4
1921,Nos Bailes Da Vida,158,1,7,9126170,0.99,2
1922,Menestrel Das Alagoas,158,1,7,6542289,0.99,4
1923,Brasil,158,1,7,5252560,0.99,2
1924,Canção Do Novo Mundo,158,1,7,7032626,0.99,2
1925,Um Gosto De Sol,158,1,7,9893875,0.99,1
1926,Solar,158,1,7,5098288,0.99,2
1927,Para Lennon E McCartney,158,1,7,10626920,0.99,4
1928,"Maria, Maria",158,1,7,2371543,0.99,4
1929,Minas,159,1,7,4921056,0.99,2
1930,"Fé Cega, Faca Amolada",159,1,7,9258649,0.99,1
1931,Beijo Partido,159,1,7,7506969,0.99,1
1932,Saudade Dos Aviões Da Panair (Conversando No Bar),159,1,7,8805088,0.99,2
1933,Gran Circo,159,1,7,8237026,0.99,2
1934,Ponta de Areia,159,1,7,8874285,0.99,2
1935,Trastevere,159,1,7,8708399,0.99,4
1936,Idolatrada,159,1,7,9426153,0.99,2
1937,Leila (Venha Ser Feliz),159,1,7,6898507,0.99,4
1938,Paula E Bebeto,159,1,7,4583956,0.99,1
1939,Simples,159,1,7,4326333,0.99,2
1940,Norwegian Wood,159,1,7,13520382,0.99,1
1941,Caso Você Queira Saber,159,1,7,6787901,0.99,4
1942,Ace Of Spades,160,1,3,5523552,0.99,1
1943,Love Me Like A Reptile,160,1,3,6616389,0.99,4
1944,Shoot You In The Back,160,1,3,5175327,0.99,3
1945,Live To Win,160,1,3,7102182,0.99,2
1946,Fast And Loose,160,1,3,6643350,0.99,1
1947,(We Are) The Road Crew,160,1,3,6283035,0.99,4
1948,Fire Fire,160,1,3,5416114,0.99,3
1949,Jailbait,160,1,3,6983609,0.99,2
1950,Dance,160,1,3,5155099,0.99,4
1951,Bite The Bullet,160,1,3,3195536,0.99,2
1952,The Chase Is Better Than The Catch,160,1,3,8393310,0.99,2
1953,The Hammer,160,1,3,5543267,0.99,3
1954,Dirty Love,160,1,3,5805241,0.99,2
1955,Please Don't Touch,160,1,3,5557002,0.99,4
1956,Emergency,160,1,3,5828728,0.99,1
1957,Kir Royal,161,1,16,7706552,0.99,1
1958,O Que Vai Em Meu Coração,161,1,16,8366846,0.99,3
1959,Aos Leões,161,1,16,7790574,0.99,3
1960,Dois ?ndios,161,1,16,7213072,0.99,4
1961,Noite Negra,161,1,16,6819584,0.99,2
1962,Beijo do Olhar,161,1,16,8369029,0.99,4
1963,? Fogo,161,1,16,6501520,0.99,4
1964,Já Foi,161,1,16,8094872,0.99,3
1965,Só Se For Pelo Cabelo,161,1,16,8006345,0.99,3
1966,No Clima,161,1,16,8362040,0.99,2
1967,A Moça e a Chuva,161,1,16,8929357,0.99,2
1968,Demorou!,161,1,16,1287083,0.99,4
1969,Bitter Pill,162,1,3,8666786,0.99,2
1970,Enslaved,162,1,3,8789966,0.99,3
1971,"Girls, Girls, Girls",162,1,3,8874814,0.99,2
1972,Kickstart My Heart,162,1,3,9237736,0.99,1
1973,Wild Side,162,1,3,9116997,0.99,4
1974,Glitter,162,1,3,11184094,0.99,4
1975,Dr. Feelgood,162,1,3,9281875,0.99,4
1976,Same Ol' Situation,162,1,3,8283958,0.99,4
1977,Home Sweet Home,162,1,3,7697538,0.99,3
1978,Afraid,162,1,3,8077464,0.99,4
1979,Don't Go Away Mad (Just Go Away),162,1,3,9188156,0.99,3
1980,Without You,162,1,3,8738371,0.99,4
1981,Smokin' in The Boys Room,162,1,3,6735408,0.99,4
1982,Primal Scream,162,1,3,9421164,0.99,3
1983,Too Fast For Love,162,1,3,6580542,0.99,1
1984,Looks That Kill,162,1,3,7831122,0.99,1
1985,Shout At The Devil,162,1,3,7281974,0.99,4
1986,Intro,163,1,1,1688527,0.99,2
1987,School,163,1,1,5234885,0.99,1
1988,Drain You,163,1,1,7013175,0.99,2
1989,Aneurysm,163,1,1,8862545,0.99,2
1990,Smells Like Teen Spirit,163,1,1,9425215,0.99,1
1991,Been A Son,163,1,1,4170369,0.99,4
1992,Lithium,163,1,1,8148800,0.99,4
1993,Sliver,163,1,1,3784567,0.99,4
1994,Spank Thru,163,1,1,6186487,0.99,1
1995,Scentless Apprentice,163,1,1,6898177,0.99,1
1996,Heart-Shaped Box,163,1,1,9210982,0.99,1
1997,Milk It,163,1,1,7406945,0.99,4
1998,Negative Creep,163,1,1,5354854,0.99,2
1999,Polly,163,1,1,4885331,0.99,2
2000,Breed,163,1,1,6759080,0.99,2
2001,Tourette's,163,1,1,3753246,0.99,2
2002,Blew,163,1,1,7096936,0.99,3
2003,Smells Like Teen Spirit,164,1,1,9823847,0.99,2
2004,In Bloom,164,1,1,8327077,0.99,4
2005,Come As You Are,164,1,1,7123357,0.99,4
2006,Breed,164,1,1,5984812,0.99,4
2007,Lithium,164,1,1,8404745,0.99,1
2008,Polly,164,1,1,5788407,0.99,2
2009,Territorial Pissings,164,1,1,4613880,0.99,3
2010,Drain You,164,1,1,7273440,0.99,4
2011,Lounge Act,164,1,1,5093635,0.99,1
2012,Stay Away,164,1,1,6956404,0.99,2
2013,On A Plain,164,1,1,6390635,0.99,4
2014,Something In The Way,164,1,1,7472168,0.99,1
2015,Time,165,1,1,3124455,0.99,4
2016,P.S.Apareça,165,1,1,6842244,0.99,3
2017,Sangue Latino,165,1,1,7354184,0.99,4
2018,Folhas Secas,165,1,1,5284522,0.99,2
2019,Poeira,165,1,1,8784141,0.99,2
2020,Mágica,165,1,1,7627348,0.99,1
2021,Quem Mata A Mulher Mata O Melhor,165,1,1,8640121,0.99,4
2022,Mundaréu,165,1,1,7158975,0.99,2
2023,O Braço Da Minha Guitarra,165,1,1,8469531,0.99,4
2024,Deus,165,1,1,9188110,0.99,2
